Outcome,Treatment,IV1,IV2
1.0875535248253354,0,0,1
4.2916184952275,1,1,0
0.5715591435566639,0,0,0
5.739009970083238,1,1,1
4.218309632873506,1,1,1
0.2805935300312923,0,1,0
4.747455721065563,1,0,0
3.8940702534731044,1,1,1
0.4212961902519251,0,0,0
4.628863720658184,1,1,0
4.124897508455266,1,1,0
2.6355464411978677,0,0,0
6.087605577991182,1,1,1
2.8852011445646943,0,0,0
4.5245913809542255,1,0,0
5.32324354661193,1,1,0
0.7637126848179998,0,0,0
0.6762283972079166,1,0,1
3.7848384816925185,1,1,1
5.029051588812619,1,1,1
-0.10145242383266462,0,0,1
5.4098051100549025,1,1,1
3.736017019229325,1,1,0
3.778239678718977,1,1,1
6.012153991420423,1,1,1
0.38806876485277353,0,0,1
1.8406034245204332,0,0,0
2.7356045796499022,0,0,0
0.7151488302932907,0,0,0
0.7895442720892192,0,0,1
3.8576641124170505,1,0,0
4.1442836890878,1,1,0
2.5414691047970885,0,0,0
3.870166144066108,1,1,1
2.612130950710875,1,0,1
0.2741190658347821,0,0,1
2.5434312916442354,1,0,0
1.6178006813095795,1,0,1
2.8462235740826842,1,0,1
4.984177881729146,1,1,1
4.285108908260874,1,1,1
-0.43644625474810644,0,0,1
-0.10922622570246587,0,0,1
2.210330278869127,0,1,0
2.1805263660821956,0,0,0
2.7489279022898003,0,1,1
0.5656004060198049,0,0,0
0.007147642180782066,0,0,1
0.3492547708282485,0,0,1
2.020724340349143,0,1,1
2.28308604437884,0,0,0
1.1277583043748425,0,1,0
4.732476254808586,1,1,1
3.033646741002045,1,0,1
0.4177155973297565,0,0,0
1.9459174923573137,0,1,0
4.2865361657145975,1,1,1
5.310805830083571,1,1,0
6.005102017058996,1,1,1
6.2013877664117,1,1,1
0.8222967588614852,0,0,0
2.9469750283777776,1,0,0
-0.09899951997761092,0,0,0
0.011429390272966578,0,0,1
5.199553439960555,1,1,0
-0.799406238052669,0,0,1
1.7129402256203077,0,0,0
0.7541969639158046,0,0,0
5.3246611130647725,1,1,0
0.15357432409032185,0,0,1
2.4771815112839857,1,1,1
4.150307901693205,1,0,1
0.8823917187302015,0,0,1
3.2699484923049686,1,1,0
1.7892415534691959,0,0,0
3.1659327791942675,1,0,1
4.496446755129735,1,1,0
3.6829726920595096,1,0,1
1.0857530555145225,0,1,0
1.534784917880621,0,0,0
0.9276287244281008,0,1,1
0.7413728450546546,0,0,0
5.04798872017883,1,1,0
1.0624769014624413,0,0,0
0.35197249471462255,0,0,0
5.208140166354054,1,1,0
-0.7792005498094274,0,0,0
2.5294107030272333,1,1,1
1.1051236899789088,0,1,0
2.0550498744753205,0,1,0
0.677316424660454,0,1,1
5.308479832887347,1,1,1
0.49344472193550776,0,0,0
2.699834444400666,0,1,0
0.7820284067516564,0,0,1
0.6516218131384259,0,0,0
1.8587438496066357,0,0,0
2.5638744405308103,0,0,0
3.182354557433908,1,0,1
4.250589003647111,1,0,1
2.1949121218973042,0,1,0
1.3087888256518148,0,0,0
1.5166688633210952,1,0,1
-0.5132683819611021,0,0,0
1.919023839589398,0,1,1
-0.13629287937477247,0,0,0
5.110096506561014,1,1,0
4.224685665231412,1,1,0
0.7322301386084964,0,0,1
0.04295150067525272,0,0,0
5.05359050853597,1,1,0
0.6820315782183347,0,0,1
2.185183766119961,1,0,1
3.1509969648578533,1,0,1
0.018045487001982996,0,0,1
4.537558878315285,1,1,0
4.079209672545597,1,1,0
4.368135021240715,1,1,1
3.434322381286753,1,1,0
4.427686708261039,1,0,1
-0.925610319140314,0,0,0
2.8496188725516376,1,1,0
3.4571457164867576,1,1,1
1.4540874297211919,0,0,0
4.541616255137839,1,1,0
5.684125030568825,1,1,1
2.8558625205478485,1,1,1
0.032767814216315416,0,0,0
4.938069955070622,1,1,0
0.6304515034512428,0,0,1
1.533331708446779,0,0,1
0.4552494172227547,0,0,0
4.804439921308283,1,1,0
-0.40519714917380445,0,0,0
3.3283189131420685,1,0,1
0.10140394571792793,0,0,0
1.674429558792795,0,1,1
3.6953531747939437,1,1,1
3.3585028318924723,1,0,1
0.7376769740618042,0,0,0
1.1935009902665181,0,1,0
3.6824494927820544,1,1,0
2.3063223449527475,1,1,1
3.492061464440702,1,1,1
5.0047091948061,1,1,0
2.4807293888989883,0,0,0
1.8755984655715887,0,1,0
1.883147961140186,0,1,0
4.774914913500816,1,0,0
0.42271901554309105,0,0,1
5.792343071959644,1,1,0
0.46733098573008197,0,0,0
1.0499963040539662,0,0,1
1.0477020985436956,0,0,0
0.13858823252382926,0,0,0
0.49375720756371044,0,0,1
0.11157041648395094,0,0,1
0.5524810166995592,0,0,1
4.412749426979018,1,1,0
4.244286816102764,1,0,0
4.466882325176732,1,1,0
4.3743025109183415,1,1,1
2.423298249105971,0,0,0
-0.24113864118509543,0,0,0
4.370626371030074,1,1,1
1.1551236212176066,0,0,0
2.4530547741155417,0,0,0
0.4356062122169876,0,0,1
4.864740455132348,1,1,0
4.2481248774211595,1,1,1
2.4854914692536445,0,1,0
3.480755688608735,1,1,0
0.7688982425698396,0,0,1
5.307048837822453,1,1,0
0.377590255876822,0,0,1
4.275275913630706,1,1,0
5.311839214238568,1,1,0
-0.8941351965463922,0,0,0
1.5515329380895433,0,0,0
1.844713422502759,0,1,1
0.7797177005744749,0,0,1
0.2527568009394139,0,0,1
-0.957052599438523,0,0,0
0.29473766868179924,0,0,1
1.2517163578002908,0,0,0
0.24813364140905056,0,0,0
5.234202098956957,1,1,0
4.077607290718532,1,0,1
2.903116595581423,1,1,1
5.329159172232391,1,1,1
0.3479619979008801,0,0,0
-0.17383826525542717,0,0,1
5.798840770819734,1,1,0
1.1008783364253296,0,1,0
0.5942634879525587,0,0,1
4.272834937965512,1,1,0
0.3465958310074442,0,1,0
1.3470011328306537,0,0,0
3.7464610543340306,1,0,1
5.529154080160092,1,1,1
0.6905064997117079,0,0,1
0.8269900923157849,0,0,1
4.193001054314285,1,1,0
0.5475782035833746,0,0,0
0.8422023542952292,0,0,0
3.5055938665312754,1,1,0
5.067530645393646,1,1,1
0.15774585995583784,0,0,0
3.887624939420876,1,1,1
1.5624268208392689,0,1,0
4.952590486685104,1,1,1
4.919174014702625,1,1,1
1.1713400481529164,0,0,1
4.511736367733737,1,1,0
0.5949694551320098,0,0,0
1.4846813858732268,0,1,1
4.787128105280432,1,1,1
1.934322002410096,0,1,0
0.7697007115122874,0,0,0
1.2216057802228864,0,1,0
1.7865381892704264,1,1,1
2.115025568519282,0,0,0
1.4999329523940617,0,0,0
-0.810673780642925,0,0,0
1.0040568382960733,0,0,0
0.27774987134520335,0,0,1
4.819083877768669,1,1,1
3.296558158252466,1,1,1
0.3803045490297966,0,0,1
3.767095792891773,1,1,1
2.6716056220926068,1,0,1
2.706246867834656,0,1,0
0.46429038777211645,0,0,0
0.25533181881793204,0,0,0
4.366344735826548,1,1,1
1.2944789175932803,0,1,1
1.1366036342915704,1,0,1
4.379029332666509,1,1,0
0.4553347040803629,0,0,1
0.7993112829104254,0,0,1
2.11120921421509,1,1,1
0.7018911606336316,0,0,0
1.4268361855218956,1,1,1
5.733430538181439,1,1,0
0.8464894077665043,0,0,0
4.332937629084479,1,1,0
3.4559027931174127,1,1,1
5.5242549605559965,1,1,0
1.154212076497402,0,0,0
3.9642447165999295,1,1,1
-0.014242844491061057,0,0,0
-0.010505117938817143,0,0,0
3.9472962031742482,1,1,1
0.36721408737675476,0,0,1
-0.6993151963718809,0,0,0
3.8849205930246797,1,0,1
3.914285779422088,1,1,0
0.2553150557599331,0,1,0
5.001547548925791,1,1,1
-0.20156404351570395,0,0,1
-0.017793944162038944,0,0,0
3.5215584754513944,1,1,1
4.060307506280444,1,1,1
0.4388676931328947,0,0,1
1.8220497195794576,0,1,0
2.3762713622641183,1,1,1
3.4558803784554275,1,1,1
0.9392601479030618,0,0,1
2.5062713499124576,1,0,1
0.23849494610834807,0,0,1
4.493064643355766,1,1,0
5.585379785854975,1,1,1
4.080027282482073,1,1,0
4.297846089229459,1,1,1
1.8890484278448694,0,1,1
3.2016354729447523,1,0,1
4.878631957220273,1,1,1
1.6066965190189437,0,0,1
4.158344938696522,1,1,1
0.9855247927207406,0,0,0
3.1636409755510932,1,0,0
0.26547500629184523,0,0,1
4.636768223036254,1,1,0
-0.047298626091783535,0,0,0
0.008300494352818377,0,0,0
1.4201360724267613,0,1,0
4.305393968262548,1,1,0
3.606573056662204,1,0,0
-0.36362585677067716,0,0,1
4.187155907118882,1,1,1
1.7798367404548179,0,1,0
4.95316358965926,1,1,0
0.2962045150888211,0,0,1
5.152827854294014,1,1,0
0.6823473657743734,0,0,1
0.3181377238078705,0,0,1
5.821179543515308,1,1,0
3.826036221407876,1,1,1
4.741891568161691,1,1,0
4.223489941411707,1,1,1
3.0971681233661355,1,1,1
2.0809508150232494,0,0,1
4.854217939760032,1,1,0
0.5826465947776025,0,0,1
1.2296418069478838,0,1,0
1.9837580179540992,0,1,0
4.675298421697197,1,1,1
4.668439751247424,1,1,0
0.3348287373571366,0,0,1
2.2585787272991302,1,0,1
4.318657166427031,1,1,0
3.6821905231142713,1,1,1
4.3586003705345835,1,1,1
5.6129150488561175,1,1,1
1.219742103180637,0,0,1
1.231964667925788,0,0,0
1.0399343341339011,0,0,1
1.1132292086812865,0,1,1
0.4672096327660056,0,0,0
0.7504732920018263,0,0,1
0.30214078689167617,0,0,0
0.37432280386688105,0,0,0
0.5199982744870804,0,0,0
4.0448072692240284,1,1,0
-0.15224189322044068,0,0,1
2.7243435333390638,1,1,1
3.6166661886273173,1,1,1
3.898527693563069,1,1,1
4.554880013441608,1,1,0
0.8759057809098176,0,0,0
1.7074296526073465,0,0,0
3.588840879923485,1,0,1
1.6794158098076046,0,1,0
4.818500707186878,1,1,0
2.5369944273998533,1,1,1
4.78983254643893,1,1,1
0.03150517176658518,0,0,1
0.3981384998928895,0,0,1
0.542248103575468,0,0,0
4.016686267481188,1,0,1
0.8299266710757713,0,0,0
4.002865141389475,1,1,1
5.9210610160842085,1,1,0
0.8648275500561069,0,0,0
4.485624497360918,1,1,1
0.40448918867575356,0,0,1
1.012039073198852,0,0,0
5.505733613746056,1,1,1
0.8860205475354138,0,1,0
2.038521638053568,0,0,0
3.335354801179571,1,1,1
5.428542886309783,1,0,1
3.87504850485199,1,0,0
4.039920438784323,1,1,0
1.3543489959456185,0,1,1
3.2063806837861293,1,1,1
6.435307639244754,1,1,0
4.916942177730263,1,1,0
0.8489696426708143,0,0,0
0.6753352849667994,0,0,0
-0.26839629189023245,0,0,0
2.6004190721939016,1,1,1
3.3301716509397625,1,1,1
0.4196597044673014,0,0,1
2.4449769279246416,1,0,0
0.34347405921539104,0,0,0
4.706390435367385,1,1,1
3.1495394481827006,1,0,1
1.656938921477819,0,1,0
4.939111345162508,1,1,1
5.699724722785323,1,1,1
0.7008798622197978,0,0,1
2.024379011341286,1,0,1
-0.09565693604243986,0,0,0
2.8866068505330045,1,0,1
-0.011132909114676959,0,0,1
4.983330746664852,1,1,1
3.558630211506801,1,1,1
3.2016123447174376,1,1,1
-0.4595871294857664,0,0,1
3.6048513668950193,1,1,1
4.303267645968367,1,1,1
1.578069391088297,0,1,0
-0.09486695023018632,0,0,0
3.9041759138830883,1,1,0
5.0722098184146,1,1,1
5.072307510435825,1,1,1
0.6884831819998108,0,0,1
3.861957566992491,1,1,1
0.6904954392734497,0,0,1
-0.13898748863712462,0,0,0
4.335291161411355,1,0,0
1.1661300847896114,0,0,1
0.4573011666898196,0,0,1
0.5826471652178948,0,0,0
3.8446489905068564,1,1,0
1.5182327831796651,0,0,1
5.03741641272394,1,1,0
0.30867146655690136,0,0,0
5.458613922735566,1,1,1
2.9492177271443136,1,0,1
0.9808810643850758,0,1,0
4.939781177630931,1,1,0
5.713754379231769,1,1,0
1.9265922543520673,1,1,1
-0.7816920128490684,0,0,1
0.6974149254848612,0,0,1
3.542586543923468,1,1,1
0.6760836522204072,0,0,1
0.7738355461809495,0,0,1
3.897318035510432,1,1,1
4.045173775206061,1,1,1
0.17857921285285328,0,0,1
0.4716786922504273,0,0,1
1.3872576896489694,0,1,1
0.36836354150513,0,0,1
0.9624478844347634,0,0,0
2.321140611484311,1,1,1
0.38547876266242775,0,0,1
5.901268565519235,1,1,0
0.6433427601191878,0,0,0
3.347342572685905,0,1,0
0.8399442532025387,0,0,1
1.5538349450731417,0,0,1
1.2551430103603964,0,0,0
1.156158539669022,0,0,0
4.832117683573297,1,0,1
-0.12001563400685145,0,0,1
0.5401503096382148,0,0,0
5.45278092836222,1,1,0
6.326480921116827,1,1,1
4.521237917539025,1,1,0
2.1398684340945935,0,1,0
0.11090806867701158,0,0,0
3.3168831779870973,1,1,0
0.8559794786553979,0,0,0
2.0201656465209483,0,1,0
5.895499947444106,1,1,0
-0.18387394742547014,0,0,0
0.9962363994712158,0,1,0
0.6071699017303629,0,1,0
0.05217365325314774,0,0,1
0.9166456540501151,0,0,1
1.0779463135390466,0,0,1
2.9415109886678197,1,0,1
0.7680777235935312,0,0,0
4.60794329978223,1,1,1
3.7603101727347825,1,1,1
1.392747040847416,0,1,1
1.23919070323883,0,0,0
1.5487957621117132,0,0,0
3.5926442071374427,1,1,0
3.268176286740628,1,0,1
3.882649800821694,1,1,1
0.716442554146989,0,0,1
0.9772914031286438,0,0,0
2.6717684661250636,1,1,1
1.1868977623986652,0,0,0
0.3247098713276537,0,0,1
0.5475207104156099,0,0,0
0.07889224121282135,0,0,0
1.850507051738346,0,1,0
3.7437428162888473,1,0,0
1.5096706841728205,0,1,0
3.0505983162258468,1,1,0
4.885291448553075,1,1,0
2.0015153310938816,0,0,0
1.4177495786838472,0,0,1
3.423594359592145,1,1,0
1.7039200959158154,0,1,1
0.29438516090546285,0,0,1
5.350322386932215,1,1,1
2.400624890688561,1,0,1
5.407940706171309,1,1,1
2.750660405904356,0,1,1
4.440880557434556,1,1,0
0.7213255783578155,0,0,1
0.48370931858597216,0,0,1
3.9851625350668964,1,1,1
0.2268194376493925,0,0,0
4.478557459546476,1,1,1
0.7623574908254183,0,0,1
6.107390829877088,1,1,1
0.625400103656996,0,0,1
2.6749592288359176,1,1,1
3.8145106085993756,1,1,0
4.145445938414102,1,0,1
3.422127212607391,0,0,0
1.1740396290353718,0,0,0
-0.011008939339523738,0,0,1
2.1869078443312877,0,1,1
3.306255887019595,1,1,0
4.690334370868767,1,1,1
3.5961067812889125,1,1,0
-0.5925887784669716,0,0,1
3.694389019405847,1,1,0
4.7731836358950295,1,1,0
0.14431743366890468,0,0,1
3.2871437457005395,1,1,1
3.218257391305137,1,1,0
5.875661500917294,1,1,0
0.6726926180316247,0,0,0
2.702852426340195,1,0,1
1.7056390899939573,1,1,1
1.8027420223070747,0,1,0
0.1296417562531894,0,0,1
4.966186410070142,1,1,0
0.03868840275638957,0,0,1
4.294193107077799,1,1,0
3.2106075494947475,1,0,0
4.075039271123767,1,1,1
3.455461144159915,1,1,1
2.556875014646086,1,1,1
0.6076902672252247,0,0,1
-0.12926922217552916,0,0,0
4.5148749990465,1,0,0
5.412924329856942,1,1,1
5.419033274573582,1,1,1
3.658285512664082,1,1,1
3.3214755684176693,0,1,0
4.498835419737572,1,1,0
2.4339575440486696,0,0,0
3.703798806268231,1,1,1
0.07693559023314644,0,0,0
1.6671671536920578,0,1,1
-0.6331945812498784,0,0,0
0.3809535918599159,0,0,1
3.847181969447481,1,1,1
1.991616585801557,0,0,0
4.679942864111917,1,1,1
0.6416979112946685,0,0,0
5.30217443538892,1,1,1
0.5976575941802378,0,0,1
1.0531798952947258,0,0,1
1.140316147528341,0,0,1
0.8742415396055601,0,0,0
3.671585719725564,1,1,1
0.4643712537525432,0,1,0
1.718165413523664,0,0,0
4.240427327728111,1,1,1
-0.4266525008384579,0,0,1
1.222089713713013,0,1,0
0.008252070563338598,0,0,0
3.2594282134442683,1,0,1
4.123553405153049,1,1,0
1.0981345240920604,0,0,1
1.7947674369011049,0,1,0
2.355552808336028,1,1,1
0.2651711159757813,0,0,1
5.275550170567778,1,1,0
4.216374316555777,1,1,0
0.36459957215018496,0,0,1
0.8534241068222947,1,0,1
4.375351470090795,1,1,1
1.731103762646856,0,1,0
4.16803563885677,1,1,1
0.302122257320723,0,0,0
-0.2204258040348296,0,0,0
1.187940787108928,0,1,1
0.5550412618084717,0,0,0
3.2627012045116897,1,0,1
2.708527839328757,0,1,0
0.9433931902183388,0,0,0
4.003539585201886,1,0,0
5.126021398242055,1,1,0
4.476449344693471,1,1,0
1.4789594201763623,1,1,1
1.4245649307641073,0,0,0
0.8623442905471136,0,1,0
3.9291303756248306,1,1,0
5.208168936600908,1,1,1
3.9109638609288293,1,1,0
1.5615899391856383,0,1,1
0.9264478994405144,0,0,0
5.604094716175439,1,1,0
4.174208534733369,1,0,0
0.7022372906687409,0,0,0
1.1501013017455899,0,0,0
4.59105975072452,1,1,1
0.9495236691126547,0,0,1
4.588486449822665,1,1,1
0.42599123810376105,0,0,1
4.521574460956452,1,1,0
4.241612355434016,1,1,1
4.812236395975831,1,1,0
4.928229419068982,1,1,1
4.7476539984219475,1,1,0
0.40363868369405603,0,0,0
0.6930012030885482,0,0,1
0.5922692702099235,0,0,0
5.1469727488721295,1,1,1
2.5862594911897387,0,1,0
0.6039776017995075,0,0,1
0.7060612159678165,0,0,0
-0.4620753742761123,0,0,1
1.6538730456461108,0,0,1
0.0648339173619874,0,0,1
3.7509893055568853,1,1,0
0.0665260742073151,0,0,0
1.4643500451792637,0,1,0
5.063793910799607,1,1,0
2.4507509800266307,1,0,1
6.047481283334583,1,1,0
0.8429406820165362,0,0,0
2.3858450679420224,0,0,1
0.05380756491057326,0,0,1
5.885758793809837,1,1,1
1.0222606646185524,0,0,1
-0.004678497612954136,0,0,1
1.4559509578920558,0,1,0
0.6772511775591656,0,0,0
0.7105692937026742,0,0,0
-0.2815449964851997,0,0,1
4.310582820355977,1,1,1
3.5998942602179484,1,1,0
2.7157039864446677,1,0,1
-0.2723663381097503,0,0,0
4.667187462044986,1,1,1
0.059535659766076,0,0,1
-0.05478386240944044,0,0,1
4.219244997549114,1,1,0
5.434253487719983,1,1,1
0.37858880092591235,0,0,0
1.9099735296233422,0,0,0
0.9294571675012441,0,0,0
3.619952038756218,1,1,1
3.359277399784064,0,0,0
0.7609443690219675,0,0,0
3.1120245791969543,1,0,1
0.2050271060022728,0,0,0
4.766841726548351,1,1,1
3.8830124017922896,1,0,0
0.3516871079766636,0,0,0
3.7556476583908847,1,1,1
6.358771952070204,1,1,1
-0.2691086752365377,0,0,0
4.022514450744808,1,1,0
2.4733615604008263,1,1,1
1.6787572082205904,0,1,0
1.684587324122778,0,1,1
4.080277584989574,1,1,0
4.833178693197454,1,1,0
4.243626088945737,1,1,0
4.012758165095504,1,0,1
0.4401513811181487,0,0,1
1.6253225149485684,1,0,1
5.586575869423232,1,1,0
1.5978634675404555,0,1,1
5.191624716632754,1,1,0
0.533122261302329,0,0,0
2.743228894236937,1,1,0
5.174561276485335,1,1,0
0.7641803916831875,0,0,1
0.20285301352066282,0,0,1
4.847800219127402,1,1,1
0.3902404844734539,0,0,0
5.4988940949078575,1,1,0
5.79544565856169,1,1,0
0.27810396254419173,0,0,0
-0.02042720881460669,0,0,0
0.3112562734776047,0,0,0
2.448570486113116,0,1,0
3.500201921018422,1,1,1
5.527341008124492,1,1,0
3.678510526042418,1,1,1
4.109553541360341,1,1,0
-0.03472355521307963,0,0,1
1.587470159600619,0,1,0
4.881588417654163,1,1,0
-0.8723938477322206,0,0,0
3.3619230365497392,1,1,0
2.9506627130383496,1,1,1
4.1884526677969,1,1,1
3.6711412534437597,1,1,0
5.677977734417954,1,1,1
0.1493114202461805,0,0,0
4.6638663433817635,1,1,0
0.18659231435303167,0,0,0
0.1466576530730232,0,0,1
4.3263400788767,1,0,0
4.922333267050638,1,1,1
1.6104101247850562,0,1,0
3.8580550667132867,1,1,1
4.5362641878160925,1,1,1
5.317970714014868,1,1,1
1.277891463170275,0,1,0
2.9453205837533587,0,1,0
0.3366593197931332,0,0,0
5.33521135594045,1,1,0
0.4138401095315173,0,0,0
0.9518870536766,0,0,1
5.5518792437241515,1,1,1
4.783744194612076,1,1,0
2.311928800351123,0,1,0
3.8141909869513952,1,1,0
5.159494460842911,1,1,1
0.42238341979290467,0,0,0
5.059599574829486,1,1,1
1.9906072139952182,1,1,1
0.7804950946463912,0,0,0
3.3023420753161914,1,1,1
4.191593429760305,1,1,0
0.6844222953831518,0,0,0
4.43072071504882,1,1,1
3.2436569528145394,1,1,1
3.921949499154372,1,0,1
2.6516416541444787,0,1,0
3.943501962232651,1,0,1
2.9474334325902785,1,1,1
1.3425086984496408,0,1,0
3.5984227426083253,1,1,1
-0.15731739357289126,0,0,0
2.8303818526339297,1,0,1
5.235245840754333,1,1,0
0.03984012002337434,0,0,1
3.9949895884785622,1,1,0
2.280621530941716,1,1,1
1.1480671748737397,0,1,0
3.833858479246871,1,1,0
0.5527972584808304,0,0,1
4.514652114175096,1,1,0
2.1455343238711624,0,1,0
1.8311846859485477,0,1,0
0.1582979164885272,0,0,0
0.40332324554486226,0,0,0
3.3880225323487676,1,1,1
2.307462481069366,0,1,0
-0.3088740343576334,0,0,0
5.120582123265181,1,1,0
0.4227564960693985,0,0,1
0.7649975019000976,0,0,1
0.27760568581132183,0,0,0
-0.10310376245285335,0,0,1
0.6976953443228098,0,0,0
4.944150106475755,1,1,1
5.399701189154979,1,1,1
2.894146778725257,1,1,1
5.044696838775321,1,1,0
4.565598255880728,1,1,1
4.700578363725866,1,0,0
1.351172848487046,0,1,0
5.040025067309676,1,1,0
0.682323276892894,0,0,1
4.156085658801455,1,1,1
3.3548190005923253,1,1,1
3.811165441016687,1,0,0
4.361277681643976,1,1,0
5.156012782377051,1,1,1
-0.1074780785999438,0,0,0
3.2428282613577295,1,0,1
2.299219403165786,0,1,0
0.26989984907759723,0,0,1
0.571928320259532,0,0,1
-0.16436497512951143,0,0,0
2.405071868095386,1,1,1
1.232332351987518,0,0,1
3.5340197040206767,0,1,0
5.3033779758710695,1,1,0
2.011612077994882,0,1,0
2.983365218711917,1,1,1
0.39217283644045553,0,0,0
0.6736367422506182,0,0,0
1.5687372145107643,0,1,0
4.414298453171367,1,1,1
3.35344367520362,1,1,0
3.2520725510289474,1,0,0
2.153084202643013,0,1,0
1.129614034897036,0,1,0
3.9531813674368923,1,1,0
3.340718220807341,1,0,0
4.099441675892055,1,1,0
2.5748722328071847,1,1,1
4.131199497459754,1,1,1
5.7978397735988505,1,1,1
-0.11005554477368429,0,0,0
4.965957312122933,1,1,0
-0.14692154646935068,0,0,1
4.825144047041262,1,1,0
4.320620220897129,1,0,1
1.243557185089332,0,0,1
0.3248677056117666,0,0,0
0.21020992118908333,0,0,0
3.2605664748687904,0,1,0
0.5866294857128689,0,0,1
-0.11625703910785229,0,0,0
5.585172589120644,1,1,0
3.4933875762996704,1,1,1
0.6095656045776866,0,0,0
2.778469098906057,0,0,0
1.5623866121955854,0,1,0
2.5825239979144863,1,1,1
0.7304302290286526,0,0,0
2.498786964604486,0,1,1
0.8628857158551758,0,0,0
4.418445021390567,1,1,0
1.7474183730889568,1,1,1
4.781294619344233,1,1,1
-0.16879555142783714,0,0,1
0.9970662626820969,0,1,0
2.9413860777400602,1,0,1
4.388095565376222,1,1,0
0.786352059109966,0,0,1
4.7357286556954366,1,1,1
2.8496237697878493,1,0,1
4.045192557789434,1,0,0
5.647299146391058,1,1,0
2.7214419096772837,0,1,0
4.396590652613256,1,1,0
3.557566360168795,1,1,0
4.952324115068599,1,1,0
4.846698918575921,1,0,0
0.11260524198798189,0,0,0
1.5962542527132886,1,0,1
4.788003596871314,1,1,0
1.6253339265964017,0,0,0
0.5298734742555311,0,0,0
0.2587659432724465,0,0,1
1.1595236371182591,0,0,1
3.8559099790637394,1,1,0
1.100621790845544,0,1,1
1.3131538093520896,0,1,0
0.6124114859806764,0,0,1
-0.5158843491149276,0,0,1
0.7809066690735724,0,0,0
3.051178944653925,1,1,1
4.006821829702143,1,1,1
4.768330781263694,1,1,1
4.198603515810596,1,1,1
2.522184077826791,0,0,0
0.5394297939579206,0,0,0
-0.5436209928827593,0,0,0
0.07409030383593934,0,0,0
4.078458448855134,1,1,1
0.9350088616704328,0,1,1
0.7047257260847263,0,0,1
2.066663977346953,0,0,0
0.938751868886041,0,0,1
-0.05974382643113879,0,0,1
4.556678194482396,1,0,1
4.889566928272611,1,1,1
0.9876687545347143,0,1,0
5.254110527661644,1,1,1
4.047315674419519,1,1,0
3.3480302695404336,1,0,1
1.948777962620467,0,1,0
0.15597463256017446,0,0,1
0.5185217164787815,0,0,1
0.1535891709694665,0,0,1
1.38387812603401,0,0,0
2.960297243770744,1,0,1
0.8186041293701423,0,0,1
3.4912448205227027,1,1,1
0.43931509316846784,0,0,0
0.31668748231159444,0,0,0
2.2268140507673273,0,0,0
0.5161675312445524,0,0,0
2.2258831677929396,0,1,0
-0.20695626111092408,0,0,1
3.8262703227090538,1,0,1
4.139382081999875,1,1,1
0.2591728569650223,0,0,0
4.784233227337264,1,1,1
5.79108928600353,1,1,1
0.03850528019876015,0,0,1
0.01306659930747539,0,0,0
1.2281508724799988,0,0,0
1.9263380633604585,0,0,0
0.38013425676828133,0,0,1
0.45732185920008406,0,0,0
4.130182391311218,1,1,1
1.2870979989737563,0,0,0
4.028380948523597,1,1,1
3.6772333305965645,1,1,1
3.8401871903067235,1,1,0
4.534408519103524,1,1,1
1.174669206766076,0,0,0
0.9203437143609925,0,0,0
4.583114621298185,1,1,1
-0.20329333753060852,0,0,1
3.4054976500801932,1,1,1
5.027487572949102,1,1,0
3.8073865388218833,1,0,1
0.15011544018110906,0,0,1
5.583559588019845,1,1,1
0.9608020001548321,0,0,1
0.5943459075914364,0,0,0
2.5123126600370904,1,1,1
2.6400284893480888,0,0,0
1.0947166722343735,0,0,0
1.4067611425090818,0,1,0
2.1275823012830517,1,1,1
0.8446824767017342,0,0,0
2.353561552488398,0,0,0
3.079482714859473,1,0,1
5.401845302286998,1,1,0
-0.14173872420579248,0,0,1
0.021898627780500002,0,0,0
4.42344213406818,1,1,1
3.8482682401703996,1,0,1
3.830191527197621,1,1,1
2.479182083351627,0,0,0
-0.48129125498023007,0,0,1
3.6074354764827046,1,0,0
0.8230089552672689,0,0,1
-0.07769161006102165,0,0,0
1.4125987157903557,0,1,1
4.409041733363457,1,1,0
0.11805537717870568,0,0,1
4.664425361459349,1,1,1
4.608501413926417,1,1,0
1.2030362262234262,0,0,0
4.984315465140195,1,1,1
3.9539554726780892,1,1,1
3.0843261871791054,1,1,0
0.8499804258763256,0,0,0
1.4560496902881892,1,0,1
4.102363126315743,1,1,1
0.5366028002809962,0,1,1
4.492389537716792,1,1,1
1.0637302338196524,0,0,0
1.9284276147802886,0,1,0
4.187245712722918,1,1,1
0.9731051993554716,0,0,1
5.310803119974105,1,1,0
0.9192383563852475,0,0,0
2.7393594564515507,1,0,1
4.3715885426739955,1,1,0
2.2820504647666517,0,1,0
1.7089363790700052,0,1,0
5.306851836910246,1,1,1
0.28703175719069846,0,0,0
5.431548723663331,1,1,0
4.712717613179075,1,1,1
-0.3002775507210157,0,0,1
4.073457534020961,1,1,0
1.2866764590426412,0,1,0
0.20105084121180297,0,0,0
2.565531818809334,1,1,1
-0.30253469857904874,0,0,0
-0.1291561419099836,0,0,0
2.608513737942594,1,1,1
4.205761440234282,1,1,0
4.667031085552561,1,1,0
0.3093730687196532,0,0,1
0.005274209076397585,0,0,0
1.751712413305813,0,1,1
2.2644689994174065,1,0,1
5.806012515275081,1,1,0
2.51117735191085,0,1,0
5.21425886495644,1,1,1
3.550343258639557,1,1,1
2.8326907981763343,0,1,0
1.5855445837936266,1,1,1
