Outcome,W1,W2,Treatment,IV1,IV2
0.734761363,-1.383467521,-0.481083422,1,1,1
1.718440664,0.601865372,-0.268598894,1,1,0
-1.434522128,1.218370917,-0.946861477,1,0,1
2.115141652,0.021257005,0.814253659,0,1,0
0.20466375,0.072172596,-0.202619007,1,1,1
0.692920929,0.378628624,-1.877138336,1,1,1
0.205638257,2.664225478,0.741857616,1,1,1
0.297544127,-0.33067221,-0.885421627,1,1,1
0.691401644,2.929619218,0.320125867,1,1,1
0.066681616,1.174899717,0.5425183,1,0,0
0.545851457,0.97361114,-0.27074215,1,0,1
0.80975711,-1.162935604,0.633540909,0,1,0
0.371260408,0.21487627,1.031455048,0,0,1
2.4761064,1.293922828,1.328727236,1,1,0
0.525543552,-0.558328414,-0.731271731,1,1,0
0.942634462,-2.869676418,-0.528185939,1,1,1
0.535187301,1.257385,0.611622163,1,1,0
0.224820458,2.269438475,0.217263167,1,0,1
0.142072571,1.734576783,-0.658813242,1,1,0
-1.380913985,1.081738187,-0.643672936,1,0,0
-0.396354857,-0.799459496,0.146692713,0,0,1
1.204148192,0.417021652,0.438818736,0,0,1
0.370768213,-2.220945519,-1.156265088,1,1,1
-0.595218778,-1.401943062,-0.281467597,1,1,0
0.778239763,1.122807903,0.607901079,0,1,0
0.229053995,-0.186122224,0.080940472,1,1,0
2.20453977,1.435275425,0.946945829,1,1,1
1.686164278,-0.640633902,0.738192348,0,1,1
-0.318759081,-0.100254618,-1.289507714,1,1,0
0.460963825,1.710679562,-0.267177435,1,0,1
-0.766249534,-1.781839232,-1.26082347,1,1,1
1.664838573,-0.725331716,0.118929289,1,1,0
0.437252734,0.02943528,0.835084503,0,0,1
0.253970503,0.875742067,-1.585048606,1,0,1
0.322726202,0.067767039,-0.161173977,1,1,1
0.216902577,0.307182111,0.650969687,0,0,1
1.366920767,2.457800661,0.577894029,1,1,1
0.492170727,0.519535561,0.752826604,0,0,1
0.170877151,1.322538398,-0.201058816,1,0,0
-0.710136996,0.010226687,-0.712016417,0,1,1
0.102015404,-0.298163311,-0.177030038,1,1,1
0.907141042,-3.427555241,-0.80639348,1,1,1
0.898335552,-0.995020876,0.066073626,1,1,0
0.741158323,4.295030119,1.910771765,0,1,0
0.652243124,0.469868581,-0.241745335,1,1,0
1.34762438,-0.215891111,-0.143946127,1,0,1
-0.579334172,0.835503393,-0.961159433,1,1,1
0.628571274,-1.402820846,1.013392095,0,0,1
1.047299369,-0.769189327,1.264180065,0,1,1
0.614784778,-0.115342816,0.691334075,0,0,0
-0.07123489,-1.572090962,0.625964891,0,0,1
-0.275789639,-0.762514172,-0.42351103,0,1,0
1.608118715,0.674253593,0.157839644,1,1,0
1.018275253,2.855732196,1.247795523,0,1,0
0.632144493,2.407575415,0.837371084,0,0,0
0.221430979,1.376056018,-0.444933678,1,1,1
0.119749545,1.829288966,0.108455179,0,1,0
1.270562404,-1.042987736,-0.130635241,1,1,1
1.953331699,-0.44931669,0.822686956,1,0,0
1.968027001,-1.02047272,-0.014814571,1,1,1
1.687400418,-0.690997502,0.495902187,1,1,1
1.498141843,0.858853617,1.827674751,0,1,1
-0.341419002,-0.625980321,-1.732054549,1,1,1
1.386262793,-1.499096022,-1.053331539,1,1,1
-0.622013929,3.398025614,-0.535059941,1,0,1
1.313413425,-0.424368175,1.266430256,1,1,0
-0.318696099,0.661471838,-0.791204533,1,1,1
2.493187816,-3.910996503,-1.247611645,1,0,0
-0.605205465,0.109414948,0.870923778,0,0,1
0.057926157,0.706267101,-0.190681009,1,0,1
0.339865558,1.820840688,1.298680442,0,0,0
1.715145898,0.102238045,0.587011397,1,1,0
0.853926551,0.825657691,-1.021683576,1,0,1
-0.158671636,-1.727819539,-0.802201009,0,1,0
0.951062777,-0.964845083,1.864975008,0,1,1
-0.136820056,-1.078651388,-1.736546328,1,1,0
2.319100804,-2.110656703,-0.893882206,1,1,0
-1.336688242,-1.203732863,-1.18724982,0,1,0
-0.204832565,1.603760946,0.566118708,0,0,0
1.521894431,-0.525191438,-1.119107472,1,0,1
-0.463860149,1.538996815,-1.015137077,1,1,0
0.84503689,-0.494433492,-0.18904663,1,1,1
1.122216287,0.495215784,0.348136465,1,1,1
-0.997375553,1.343707579,0.89531082,0,1,1
-0.944260585,1.836912612,0.643430989,0,0,0
0.096639372,-0.638793225,-0.446210355,1,1,0
-0.822738276,0.355085462,0.140775851,0,1,0
0.443438896,-1.230799835,-0.610215689,1,1,1
-0.488236868,2.013570046,-0.397936622,1,0,0
-0.501804374,2.057642058,-0.997832523,1,1,0
0.335832462,-1.433743548,-0.563016501,1,0,0
2.292553448,2.053328849,0.885441697,1,1,0
1.603346889,0.534160624,-1.136787979,1,1,1
1.730662883,-1.740164512,-0.913128172,1,1,0
0.990795236,1.384926188,-0.692097449,1,1,1
2.290515507,-0.266136437,0.038027157,1,1,1
0.836543562,-1.53455359,0.979783263,0,1,1
0.657609902,-0.480509216,-2.031045401,1,1,0
-2.163336869,-0.078302072,-1.776288105,1,0,1
0.210472463,-0.514820127,-0.465955216,1,1,1
-0.673886658,2.247470599,-0.439086847,1,0,0
0.183689849,1.209822394,-0.216116572,1,0,1
1.444955526,1.510976046,0.810490094,1,0,0
0.451097047,-0.075161643,0.573550997,0,1,0
0.968118576,1.609920896,0.086407292,1,1,1
0.718735891,0.344082481,-0.053373492,1,1,1
0.001668781,-0.179984631,-1.177886429,1,1,0
1.829049352,-2.301613717,-0.452694963,1,1,1
-0.191754185,3.492424858,1.294847104,0,0,1
-0.009310679,-0.321065733,0.398142972,0,0,1
1.606522013,-1.843269891,-1.039018842,1,1,1
2.025293688,-0.363822963,0.729631932,1,1,0
0.484440531,0.274019674,0.123554032,1,0,1
0.918013135,0.923865671,0.626470463,1,0,1
1.90748702,0.213067077,0.392353338,1,1,1
0.885912284,-1.380477037,-0.810922451,1,1,1
-1.683477049,1.464165952,0.501253889,0,0,1
-0.319733209,0.163745113,0.230879496,0,1,0
1.010666962,-0.931032833,1.633232887,0,1,0
1.587338553,0.676753444,0.078272566,1,1,0
0.305228371,-0.878469921,-0.852914411,1,0,0
0.248419412,-0.341449064,1.54525551,0,0,1
-0.271798752,0.562337878,-0.565742772,1,1,1
-1.091667154,1.069565271,-1.212499144,1,1,0
1.154099848,-1.004038771,0.256062985,1,0,1
0.113516578,0.419645118,-1.110530636,1,1,1
1.275796716,0.100261926,0.524028891,0,1,1
1.010317628,1.584675669,1.596625434,0,0,0
0.73440271,1.357141445,-0.159050433,1,1,1
2.025027135,1.000765365,-0.368499846,1,1,0
-0.03646283,-0.187945827,0.475004609,0,1,1
1.595785652,-0.441952665,-0.499458657,1,1,0
2.601396396,-1.897184129,0.552350233,1,1,1
2.150061788,-0.738436427,0.690476878,1,1,1
0.232825852,-1.840321336,-1.312673172,1,0,1
-0.670370583,0.215681313,-1.110839426,1,1,1
0.495625712,-2.269519723,-0.111429885,0,0,0
0.026079399,-0.334702769,-1.302416494,1,0,0
-0.274242813,0.857277006,-0.901756092,1,0,1
2.085602677,0.218937907,-0.564136814,1,1,1
1.804045752,0.980351826,2.170788252,0,0,1
-0.946877267,-0.268894941,-0.489739337,0,1,0
0.093879922,-0.313210762,-0.322156861,1,1,0
0.300211886,1.193325288,0.467885682,1,1,0
1.55895201,-1.087102552,-1.137374149,1,1,1
1.987491126,-0.872220256,0.479744393,1,1,1
0.561662021,-3.143126453,-0.80835504,1,1,1
1.329211435,0.279799182,1.587917115,0,1,1
1.843695311,-1.387171668,2.02270387,0,1,0
0.78194458,1.03372986,0.069896735,1,1,0
0.494411079,-1.229224223,-1.116255026,0,1,0
-0.194418331,1.657543407,0.271322793,1,0,1
0.241241152,0.671089838,-1.179709162,1,1,0
-0.352049812,0.590911503,-0.998914012,1,1,0
0.749601698,-0.454028029,-1.143530003,1,0,1
2.446157795,1.359517417,1.168099348,1,1,1
2.204042411,1.208257177,0.868974156,1,0,1
1.555120895,3.125375794,1.617574873,0,1,1
0.649005648,-0.35757466,0.959276751,0,1,0
0.046817397,-0.633489147,-0.859282213,1,1,1
1.282624421,0.239190919,0.237196543,0,1,0
-0.672146321,0.560786044,-1.768554324,1,0,0
0.653106692,-0.760248434,0.245151365,0,0,1
1.353966681,2.041519984,0.672651328,1,0,0
-0.140839362,0.509636378,-0.939792339,1,1,1
0.80179081,-2.548959947,0.077333443,0,1,0
0.945901205,-0.41690635,-0.603481116,1,1,1
0.130009766,0.639481888,0.981039244,0,1,1
-0.601499618,-2.548245022,-1.645999149,1,1,0
-0.992292431,-0.710883802,0.267073361,0,0,1
-0.56848959,-0.97500782,0.455535035,0,1,0
0.813694787,0.297765055,0.087576537,0,1,0
-0.212153435,1.287451275,0.239583679,1,1,1
-0.135342712,1.907971925,0.911518862,0,1,0
1.938493199,-0.029063218,0.101062195,1,1,1
1.159509426,-1.016103621,-0.218901035,1,1,1
1.461550115,-1.199234864,-0.10762013,1,1,0
0.79425368,1.208972251,0.701615732,0,1,1
0.184456957,0.826419786,1.078110941,0,0,0
1.823074693,0.084030865,-0.116167788,1,1,0
1.822229326,2.788024115,3.239402385,0,1,0
-0.545367787,-0.714968027,-1.152051794,1,1,0
0.219115306,-1.034415709,0.857969228,0,0,0
1.195697765,-1.340080814,-1.795658546,1,1,0
0.303260051,-0.042713015,-0.323640295,1,0,1
0.585396399,0.3876129,-0.000832447,1,1,0
-0.244050065,-0.761888538,-0.533406222,1,0,1
0.651500903,0.027989749,0.302546027,1,0,0
-1.758224201,-0.145330942,-0.193743423,0,1,0
0.686091256,-2.544442967,0.694265799,0,1,0
1.664225491,-0.820630522,-0.360968344,1,0,0
1.860449442,3.479194133,1.346309841,1,1,0
0.219582694,-0.525274021,-0.701651824,1,1,1
0.652826139,0.087746095,1.320133066,0,0,1
-1.358634248,1.159607995,0.495007286,0,0,0
0.288902701,1.46570426,-0.200156067,1,1,1
1.826734057,1.43324774,0.407938027,1,1,1
0.818162606,3.489437506,-0.158440892,1,0,1
1.634656034,1.630333508,0.995955053,0,0,0
-0.090611994,-1.696826864,-1.507340639,1,1,1
0.757976771,-0.37324325,0.085107795,1,0,0
0.069079183,-0.5547632,0.380623003,0,1,1
0.102155021,0.344075481,-0.23756531,1,0,0
1.285011187,0.4386182,-0.627226096,1,1,1
0.650205247,0.74749695,0.076911561,1,1,1
1.062617554,-1.229630336,-0.208016009,1,1,1
-0.55882736,0.570943487,-0.054459492,1,0,1
1.334169995,-1.171485463,-0.701227883,1,0,1
0.330235931,1.453209208,0.750862914,0,1,1
2.81652775,-0.771443628,0.949610163,1,1,1
-1.032271323,-1.066244268,-1.13107053,0,0,0
-1.463079909,-0.559653682,-0.539121641,0,1,0
2.014749472,-1.633452561,-0.546795831,1,1,1
-0.580425546,4.277467766,-0.970872803,1,0,1
0.545528661,-2.642564016,-1.553891222,1,1,1
-0.305528369,1.157139792,0.762544188,0,1,1
-0.534887925,1.292070139,1.501356961,0,0,1
2.177720641,0.82350174,1.186916623,1,1,0
0.760649708,1.741169843,1.49590774,0,1,0
1.595306386,-0.951565241,0.378063913,1,1,1
0.440170021,-1.670726887,-0.248227532,0,1,0
0.822832399,-0.861615204,-0.19502397,1,1,1
1.078433234,0.337230494,0.416021635,0,1,1
0.673231937,0.183422439,0.930389024,0,1,0
0.583708149,-3.412443608,-2.577394303,1,1,1
0.649963475,0.036690766,-0.652880567,1,0,0
-0.302748594,-0.428981228,-0.982357868,1,0,0
-0.125313456,1.964293037,-0.474998948,1,1,1
0.201923217,0.317228817,0.460686045,0,1,0
1.653579966,1.268343272,0.187981865,1,1,1
2.784873714,-1.673420639,-0.810364746,1,1,0
0.45587035,2.207747078,-0.256635564,1,1,0
-0.905725295,-3.04910849,-2.482563789,1,1,1
0.75060644,-2.91740219,-2.426014777,1,1,1
0.665737367,0.587442252,0.647459646,1,1,0
0.553451794,1.500024124,-0.096438076,1,1,0
1.486367241,0.30330724,-0.021550316,1,1,0
-0.738826675,-0.984326279,0.644647425,0,1,1
0.619471397,-0.02803932,-0.184597643,1,1,1
1.514008321,1.201703461,0.310141444,1,0,1
0.256246534,0.302319838,0.626967078,0,1,0
0.993272727,0.25774963,0.648690694,0,0,1
-0.493903056,0.659583953,0.157912645,1,0,1
1.276114624,0.548339135,1.185009676,0,0,0
0.263530382,-0.076015222,-1.337890779,1,1,0
-0.103936752,-0.177230419,-1.242232024,1,0,1
2.214296785,3.026824085,1.347955813,1,0,0
1.094733488,-1.494510352,-1.22021501,1,1,0
0.599002137,-0.827230553,-0.39135552,1,1,1
2.614048652,-0.940505643,0.01312572,1,0,0
0.798958733,0.274339986,1.539331367,0,0,0
1.83412879,-0.771157117,0.176149069,1,1,0
0.148858425,-0.380921109,0.591619515,0,1,1
0.558763788,0.941395973,-0.498833478,1,0,1
0.888258979,0.553099115,0.019618932,1,0,0
-0.611631434,-2.25187304,0.465599059,0,1,1
0.716452445,-0.55343442,0.881931765,0,0,1
1.674083803,0.298392509,1.133849923,1,1,1
1.699969076,1.613168541,-0.71598911,1,1,0
0.886925796,0.164178701,0.829839821,1,1,1
1.728092719,1.655825543,0.953169246,1,1,1
0.969878093,-0.132651486,0.177027269,1,1,0
0.692145277,0.568257581,1.648396376,0,1,1
1.960460526,-0.339600959,-0.297135411,1,1,0
-0.879966144,0.908185778,-1.674363975,1,1,0
0.177153628,-0.840147027,-1.315525498,1,1,0
0.209848943,1.704343392,1.386593238,0,1,0
1.228310418,0.023466915,-0.658523337,1,1,1
1.16113634,0.507225541,1.134227241,0,1,0
1.727403272,0.835425518,1.792138677,0,1,1
0.899498686,0.518063165,2.575008906,0,1,1
-1.207266688,-1.110146658,-1.349054151,1,0,0
1.29552116,-2.755304035,-0.762129328,1,1,0
-0.876278412,-1.901934549,-0.870784149,0,1,0
1.088816153,2.524650294,0.3775231,1,1,1
-0.003925909,0.894900505,-0.193647344,1,0,1
1.015103258,0.680082144,-0.13883405,1,1,0
-0.068542403,1.170733971,-0.393827392,1,0,1
1.119029709,-2.88639217,-1.217746172,1,0,1
1.778806837,1.476685339,2.144089303,0,1,0
1.085935632,-0.561786093,-0.566413671,1,1,1
1.103173437,-1.940583624,-0.186974205,1,1,1
0.091150221,0.608822596,-0.141982418,1,0,0
0.299198608,1.364855629,-1.97650839,1,1,1
-0.166368026,-0.610742633,-0.939315477,1,1,0
-0.187680362,-0.706052907,-0.128120977,0,0,0
-0.613926563,-1.518389168,-0.116086538,0,1,0
-0.955663002,1.703797285,-0.771733391,1,0,1
2.981807535,0.274095777,0.263687288,1,1,1
0.668667901,0.433502335,1.750028542,0,1,0
1.10111488,0.524202448,0.127589559,1,1,0
-0.404135166,0.505660446,-0.839133766,1,1,1
1.446306685,0.474079893,1.435229768,0,0,0
0.02905323,1.338490251,-0.571440873,1,0,1
-2.067415528,0.925022184,-0.485246914,0,1,1
-0.18215834,-1.404709811,-0.322785666,0,1,0
1.168917825,-0.480654524,-0.141707018,1,1,0
0.730671858,0.065371972,-0.495200192,1,1,1
0.476395312,-0.673514686,-0.549804946,1,1,0
-0.196924515,0.395763356,1.603230081,0,1,1
0.869747799,-0.999039827,-0.406012521,1,1,1
-1.205701211,0.462692726,-0.158673428,1,1,0
0.650615386,-0.689008697,0.390933189,1,1,1
0.190993028,-1.371991333,0.365491009,1,1,1
-0.56566633,-0.336328975,-1.706412807,1,0,0
0.33129081,3.163679038,-0.321277001,1,0,1
-0.417386249,1.573208651,0.061389921,1,1,1
1.206688174,-0.658450349,1.226174655,0,1,0
2.359673722,0.294344721,0.060087225,1,1,1
-0.079304297,1.356392646,0.496587439,0,1,1
0.315772962,0.080987739,0.46676172,0,1,0
0.238351401,-2.518924717,-1.790893168,1,0,0
1.340172534,-0.613129755,-1.156989966,1,1,0
0.002913364,1.444684195,0.88098131,0,1,0
2.812817776,0.497032185,-0.038819026,1,1,1
0.468011036,-1.190614367,-0.298865214,1,1,0
0.839806724,-0.37853795,1.63694068,0,0,1
0.723390037,-0.454161655,-1.662723566,1,1,1
0.930805694,1.004073427,-0.474775893,1,1,0
0.906064192,1.290052709,-0.126256194,1,1,1
-0.561850294,-0.450622766,-0.709992194,1,1,1
1.215538708,0.899244785,2.16632484,0,0,0
-0.255281488,1.331449452,-0.980484349,1,0,1
2.240814826,0.505852858,0.575039734,1,1,1
1.092841012,-0.155943263,0.885032047,1,0,0
-0.832106081,-1.051480245,-0.319715605,0,1,1
-1.495416243,2.437434415,-1.792937133,1,0,0
1.739747227,0.695544421,1.506137544,0,0,1
-0.2161225,1.246809223,1.212531253,0,1,0
1.297816578,-2.462907721,-0.184818109,1,1,1
1.963979462,-1.171098661,-0.085248425,1,0,0
-1.232786171,2.586771402,0.590258598,0,1,1
0.240197029,0.945802711,0.709809865,1,1,1
-0.615361366,-0.126294849,-0.550906639,1,0,1
0.333267272,0.85950854,0.718740452,0,0,0
0.707072846,1.177952647,0.574087703,0,0,0
0.216383519,-0.21210001,0.655867485,0,1,0
1.099200049,0.25432957,0.690830114,1,0,1
-1.181369385,0.781106501,0.704944675,0,1,0
1.551445926,-1.113987396,0.582182127,0,1,0
0.765905191,1.023479538,-0.323473192,1,0,0
0.082852856,0.457356091,-0.282157656,0,1,0
2.063515947,-0.799964879,1.216594545,0,1,1
0.033290606,-0.134298789,1.40462018,0,1,0
0.728375891,-2.196035556,-0.961992652,1,1,1
1.090762267,0.095050632,-0.688792771,1,1,0
0.937978629,-0.617996701,-0.157381528,0,1,0
1.593712115,-0.605626895,-0.350275358,1,1,1
-0.795595581,-1.449846159,-0.246099323,0,1,1
-0.192363735,-1.155651241,-0.81524338,1,1,0
-0.131197422,0.113206754,-0.216656863,0,0,0
0.5465817,-1.667274031,-0.479517629,1,1,0
1.971553741,0.589551727,0.205848177,1,0,1
0.893454755,0.26951415,0.315690117,1,0,0
2.697890516,0.32941871,0.791462333,1,1,0
-0.47273975,0.251023887,0.59996524,0,0,1
1.700102676,1.814108699,1.089053796,1,1,1
1.866930143,-2.050633026,0.432401477,1,1,1
0.619020433,-1.760181755,-0.176735,1,1,1
-1.589917436,0.254939571,-0.225916508,0,0,0
-0.115078901,-1.436033275,-1.45599484,1,1,0
0.447083842,0.659957606,-1.058671759,1,1,1
0.333516516,0.766387612,-0.278385269,1,1,1
1.264633398,-2.665801714,0.650436075,0,1,0
-1.668047872,1.154306238,-0.331376819,0,0,1
-0.35605202,1.743141458,-0.386286645,1,0,0
-0.931139076,2.603466025,0.18859602,0,1,1
-0.762102833,0.887607161,-0.641075269,0,0,0
1.401651009,2.638500591,1.223008421,1,0,0
1.179773597,-1.286748306,0.907848089,0,1,1
1.608857928,0.021435792,-0.923115351,1,1,0
0.602388972,-1.952980098,0.224752914,0,1,0
-0.539855186,-0.022796198,-1.579353691,1,1,1
1.152864028,1.497110542,2.19165682,0,0,0
1.526799635,-2.387310271,0.285553769,1,1,1
0.657177719,0.514452004,1.664979927,0,1,0
-1.212249766,-2.215582713,-0.670785819,0,0,1
1.306176394,0.713752665,0.435839816,1,1,1
1.937888658,-1.05023241,-0.247688887,1,1,0
0.382850307,-0.396805943,-0.280532659,1,1,1
1.507575618,-0.330980742,0.235248983,1,1,1
1.625200366,-1.22488543,-0.203478948,1,1,1
0.734406923,1.041230691,0.701692247,0,0,0
-0.528116451,-0.1512935,-0.513673078,1,1,1
-0.308200218,-0.278964299,0.862563771,0,0,1
1.8642408,0.936608298,0.254749802,1,1,1
0.368646999,-0.962516647,-0.932480782,1,1,1
0.127096502,0.729253942,0.010275827,1,0,1
-0.007992213,1.217836678,0.105749252,1,0,0
1.303967791,-0.342672299,0.576611865,1,1,0
1.354813138,1.168640747,0.852790687,1,1,1
-0.425874264,-0.447755452,-0.541797749,0,1,0
-0.518490134,0.372027865,-1.254261341,1,0,0
0.952888647,0.752972863,-0.196411367,1,1,0
1.982960792,2.060067516,0.23003615,1,1,0
1.073525881,1.056394563,0.626699658,1,0,1
0.343696928,0.883461581,1.222053813,0,1,0
1.495519352,0.37348665,-0.487602888,1,1,0
0.140577535,0.354077901,0.849941263,0,1,0
0.771040183,2.258242046,0.351410807,1,0,1
1.336107722,-2.134231825,-0.688337421,1,1,1
-0.010520395,-1.094289208,-0.287293298,0,0,1
0.979620961,-0.328309961,-0.804338323,1,1,1
-0.556331463,-1.462487395,-1.976831971,1,1,1
0.495703155,-1.696148882,-0.634045475,1,1,0
3.096781318,0.312400527,0.800885244,1,0,0
0.274058234,1.557064149,0.121633807,1,1,1
2.221704877,-0.795324882,-0.231893191,1,0,1
-0.202474636,-1.43259332,-0.577634153,1,1,1
1.526376081,0.578021835,1.223750436,0,0,1
-1.526523929,-0.836029039,-0.713835685,0,1,0
-0.656202054,-1.19931742,-0.538402095,1,1,0
1.176549253,-0.775966362,0.483200309,0,0,0
-1.247639042,1.728026296,-0.563598806,0,1,1
-0.117841576,0.090413297,1.095546596,0,1,1
1.365152587,0.049113847,-0.849396972,1,1,0
0.500149659,0.598489342,0.949117,0,0,0
1.658613285,-2.503801683,-1.115879985,1,1,1
1.281184944,1.021361208,1.457926967,0,1,0
0.516003965,-0.232827618,-0.428624156,1,1,1
1.127923182,1.358837516,0.962628192,0,1,1
0.370343775,-0.026629902,-1.350420437,1,0,0
1.074534624,0.188131711,-0.810414999,1,1,0
-1.856037211,-0.352551533,-1.27815769,0,1,0
0.697408405,0.623194229,0.053646522,1,1,1
0.417549435,-0.428916949,0.424755917,0,1,0
2.406929007,-0.190541389,0.239753123,1,0,1
2.250219229,-2.240570575,-0.03593614,1,1,0
0.297491056,-0.177356056,0.68085122,0,1,1
1.695093182,-3.036653291,-0.18644137,1,1,0
0.545588506,-1.03909446,-0.257942544,1,1,1
0.467447047,-1.194487484,-1.706335789,1,1,1
1.31639586,1.969524607,1.784088822,0,0,0
1.725771784,-0.023154669,-0.637949372,1,1,1
0.372172438,0.165718935,1.681990571,0,0,0
0.413846799,-0.547523592,-0.196875926,1,0,1
0.259108093,-2.299704784,0.839147688,0,1,1
0.243419066,0.479885014,0.319204324,0,0,0
0.672444959,0.96233257,-0.509341275,1,1,0
-1.19366254,0.21075409,-0.282453753,0,1,0
1.024786939,1.398232237,0.032914266,1,1,1
1.032449511,-1.562469848,0.131018971,1,0,0
-0.994381961,-0.180154735,-1.8012017,1,0,0
1.641503776,0.019006455,0.477759085,1,1,1
-1.590566691,1.314373156,-0.361366541,0,1,0
0.040050837,-1.141102899,0.753322915,0,0,1
1.234955789,1.870207872,1.088188967,0,0,0
-0.185872746,-0.659120525,0.041058352,0,0,1
1.93360483,-0.410534125,1.684024157,0,1,0
-1.145295427,-0.100368562,-0.986999865,1,0,0
0.601282401,0.711615724,0.624287255,0,0,1
0.961891056,-1.914140955,-0.489131151,1,1,1
1.672266142,-2.26157185,-0.229911172,1,1,0
1.37486165,1.225109575,0.290719929,1,1,1
0.453568887,-0.547515427,0.767606929,0,0,0
-0.089186368,1.300163965,-0.221950459,1,0,0
2.378939806,1.094392388,0.265184154,1,1,1
0.747151007,-0.461636828,0.150246938,1,1,1
1.875072269,-0.387085702,-0.237518435,1,1,1
-0.68287043,-1.657206286,-0.267138906,0,1,1
0.528349889,-1.131340447,0.016956504,1,0,1
0.74270813,-1.069241597,-1.49791511,1,1,1
-0.13131675,1.628063506,-0.355942279,1,1,0
-0.681248822,-1.569899274,-1.414529058,1,1,0
0.133494778,-0.341090377,-1.395231796,1,1,1
1.598364118,0.112822331,0.079790345,1,1,1
1.937561368,-2.604942415,-0.50547523,1,1,0
1.623716102,-0.433660999,0.478071995,0,1,0
-0.504605512,0.461685392,0.202384146,1,0,1
0.011609318,-1.141472686,-0.812806239,1,1,1
0.676211891,0.935109523,-0.261464069,1,1,1
-0.091480463,-1.785670886,-0.662417862,1,1,1
0.716606223,0.402972022,-0.498444429,1,1,1
1.903922754,-2.909293867,-0.712801744,1,1,0
0.987690741,0.705663448,0.932669662,1,1,1
0.784909349,1.324793994,1.144293614,1,0,0
0.749588639,1.950383693,0.300071645,1,0,0
0.581225091,-1.80968105,0.172761768,0,1,0
-0.178598441,-1.537171258,-0.546724711,1,1,1
0.158734305,-0.294513786,-0.631928632,1,0,1
-0.258124189,-0.532972419,-0.957420357,1,1,1
-0.049493053,0.793158378,-0.562184608,1,0,1
0.882822376,-0.2223963,-0.218847671,1,1,1
0.764575777,0.644960653,0.058637514,1,1,1
0.692083719,-1.474746308,0.208811049,0,1,0
1.529144648,3.496523168,0.691247079,1,0,0
1.382810573,0.144768726,-0.087030654,1,1,1
0.139016041,-0.941200548,-0.221394204,1,1,1
1.016833181,0.355633596,1.004056243,0,0,1
0.218035376,-0.882500691,-0.13228092,0,1,1
0.752085202,1.448462423,0.112135414,1,0,1
0.489367838,-0.658848075,-0.575869751,1,0,0
0.13548553,0.389777532,-0.36135861,1,1,1
0.608308067,0.191484387,-0.657451319,1,1,0
0.791653587,-0.644690773,-0.500667932,1,0,0
1.719332841,1.654033955,0.552630645,1,1,1
