Outcome,W1,W2,Treatment,IV1,IV2
-0.325696672,-2.05385696,1.032568956,1,0,1
-0.796881573,-0.438942618,1.766129231,1,1,1
1.043647926,1.181712673,-0.859190664,0,1,0
1.274983149,-0.640692344,-0.290984553,1,1,0
1.914516545,0.207585736,-0.475626959,1,1,1
-0.085363976,-1.9992683,-0.15565996,1,1,1
-0.003794774,1.743714161,0.290466207,0,0,1
2.04426152,2.9076851,-1.396259666,0,1,1
1.166979571,-0.288137688,-0.075504079,1,1,1
0.887163644,-1.366064785,-1.112668807,1,1,0
0.664631009,-0.452223086,0.373398796,1,1,0
1.763180248,1.519768021,-1.097884307,0,1,0
0.522183682,0.510129902,0.701532279,1,0,1
-0.553222203,1.941807498,-0.984166185,0,0,0
-1.207315563,0.777259693,1.681120806,0,1,1
0.515217338,-2.334691988,-0.543926778,1,1,1
-0.287098015,-1.981127391,1.711188856,1,1,1
0.759134035,-1.04142292,-0.392443475,1,1,0
1.88770057,-0.912876545,-0.661273228,1,1,1
-1.276636508,-0.112844596,0.321681198,0,1,0
0.577059792,-0.542907413,1.356339319,1,1,1
1.686010298,-0.334174791,-0.42643279,1,1,1
0.169312975,0.103586527,0.505053567,1,0,1
0.979025414,-0.600727551,0.517819499,1,0,0
0.487269303,-1.533507345,0.257865405,1,1,1
0.688601411,0.601057189,1.129635449,1,1,1
-0.844665667,0.22213471,0.210644452,0,0,1
0.76614102,0.709490141,0.014461789,1,1,0
1.600114958,0.141193268,-1.074598747,1,1,0
0.636957567,-1.984650836,0.89730079,1,1,1
0.473266259,-1.154725528,0.65398131,1,0,0
2.639449947,0.58479979,0.029972609,1,1,0
1.510641721,0.600815889,-0.547821812,1,1,1
-0.314427802,3.410949764,0.516749404,0,0,0
1.744899505,4.367381433,-1.17840517,0,0,1
-0.236864084,-1.878691008,1.344706362,1,1,0
-1.29960538,0.260602879,0.063404096,0,1,0
1.694363726,-0.079497683,-1.325019172,1,0,1
2.726215706,-0.786524762,-1.350717719,1,0,0
-1.973592053,0.510465524,1.049189671,0,1,1
-0.182394089,1.322781167,-0.455213546,0,0,0
0.789759507,-1.54815786,0.681591296,1,1,0
-1.302349345,1.416407315,1.039904843,0,1,1
1.262510603,0.749936184,-0.862780532,0,0,0
1.675390542,2.532111528,-1.483295285,0,0,1
1.83231906,1.021385048,-0.990517234,1,1,1
0.913728362,2.624196531,1.09038979,0,1,1
1.825798381,-0.121737138,-1.147670355,1,1,1
1.886897744,-0.602703758,-0.679808124,1,0,0
-1.004728311,-0.087528497,2.36505084,1,0,1
0.15895688,1.3755985,-0.998176024,0,0,0
-0.824504936,-0.273816306,-0.371114666,0,1,0
0.53505623,-1.065635959,0.563016602,1,1,1
-1.538909136,0.24236351,0.885808728,0,0,0
0.993204247,-1.252733138,-0.249653043,1,1,1
-0.247926175,0.908366215,0.920655082,0,0,0
0.943596398,1.133775438,-0.241512561,0,1,1
0.432166081,-1.23152116,0.873937427,1,1,0
1.102488861,-0.012418402,0.569871586,1,0,1
-0.171417586,-0.38477403,-0.109821389,1,0,0
0.755968601,2.428639277,-0.913420221,0,0,0
-0.674682919,1.447655035,0.127510451,0,1,0
0.974076354,-0.682794495,0.216086503,1,1,0
0.309501717,-1.087457678,0.512787306,1,1,0
-0.63590949,2.640936591,0.376876394,0,0,0
1.268808288,-0.684734994,-0.502897934,1,1,1
1.375150063,0.277743111,-0.18238274,1,1,0
1.760602972,1.73438671,-1.698714205,0,0,0
2.631356757,0.29970984,-0.63282105,1,1,1
2.175264275,1.404356204,-1.385316133,0,0,1
0.629015343,-0.212553154,-0.098158008,1,1,0
-0.985235228,-1.573909932,1.051141811,1,1,1
-0.799278504,0.794724233,2.227546951,1,1,0
-0.833040212,0.849885969,0.929754301,0,1,1
0.8912567,-2.235433085,0.105566554,1,0,1
-0.068194469,-1.297293894,0.732733108,1,1,1
1.230792933,-0.651096467,0.667500829,1,1,1
1.178120566,2.646664398,-1.348773066,0,0,0
-0.397422154,-1.692567117,0.352909467,1,1,0
0.097372027,-0.757347912,0.163122531,1,1,1
-0.596269458,-0.326162494,1.447794239,1,1,1
0.769899198,-2.128878307,0.938531438,1,1,0
-1.000333872,1.398847122,1.214477587,0,1,0
0.367329888,-1.688976415,0.162720006,1,1,1
-0.122366834,-0.914801546,-0.192693211,0,0,0
0.112453502,-0.973323534,0.620690506,1,0,1
1.330468127,-2.353089626,0.153644536,1,1,0
1.367421817,0.778630866,-2.225743025,0,1,1
0.421050526,-2.382720805,0.27316613,1,0,0
0.263557136,1.270735159,-0.885596828,0,0,1
0.000290458,1.845253114,0.357276496,0,0,0
-0.236908777,-0.728180362,1.337735183,1,1,0
-0.449411674,1.082951399,-0.220861794,0,1,0
-0.06292686,1.305547824,-0.584958941,0,0,1
0.083415223,-0.850156187,-0.202840777,1,1,1
0.602870868,-0.341278048,0.565255988,1,1,0
2.038340965,-2.149442818,-2.625145185,1,1,1
0.429293669,-1.058559199,0.594901661,1,1,1
-0.363568254,0.004954504,0.161466986,0,0,0
2.230496638,-0.699303247,-0.294031028,1,1,1
1.212327131,-0.376916341,-0.105246332,1,1,0
0.516292063,-0.736927694,-0.061207782,1,0,1
0.263332469,-2.247903186,0.848847034,1,1,0
1.283947123,2.21654548,0.10540415,0,0,1
2.722566133,-0.774105107,-1.099988721,1,0,0
2.054735138,-1.745826004,0.040577484,1,1,0
1.375119101,-0.564148661,-0.391683318,1,0,1
0.101968379,-0.809770702,0.597327742,1,1,1
0.245060793,-0.201231207,0.311290469,1,1,1
0.739580464,-1.75053692,0.162041859,1,1,0
-0.223602928,-1.189465599,0.840045112,1,0,0
0.827180813,0.458284814,0.874960534,1,1,1
0.226398987,0.392475117,-0.237898352,0,1,1
-0.127869495,-0.31686835,-0.696248568,1,1,1
1.355319738,-0.49973521,0.659456131,1,1,0
-0.065224236,-0.934321167,0.567289687,1,1,1
-0.647953876,-0.87340931,-0.069516276,1,0,1
3.116886494,0.499915057,-1.183502116,1,1,1
2.240480259,1.837035093,-1.790637942,0,0,0
0.417111254,1.975236473,-0.472089045,0,0,1
-0.152098177,-0.23011163,0.218391132,0,0,1
0.694313168,0.094712324,-1.072145865,0,1,0
-1.58564325,1.122143232,0.531782332,0,1,0
1.383927603,-1.484070687,-1.529723937,1,1,0
0.688265109,1.825821478,-1.187800917,0,0,1
-0.724910405,-1.923841625,0.876063767,1,1,0
1.814391698,-1.187613594,-1.234686454,1,1,1
0.306056064,-0.258892604,0.873378622,1,1,1
0.584554142,2.25435512,-0.831710062,0,0,0
0.328878597,1.670356475,0.717663268,0,0,1
-0.034384212,-2.16458281,0.175354895,1,1,1
-1.827169628,0.724309,1.33875415,0,1,0
1.378876533,-3.238009709,-0.246741614,1,1,1
0.826163346,-0.87403026,-0.128082566,1,1,1
1.327505522,0.051197621,-0.145263715,1,1,0
-0.776906565,1.070733282,0.061882893,0,1,0
-0.967349303,-1.560340025,1.22795151,1,1,1
0.19567372,-3.332800367,0.085474638,1,1,1
0.453780007,-0.710984453,-0.549636818,0,1,0
1.726800591,0.616813265,1.127686782,1,1,1
-0.574835711,0.291412714,1.027268249,0,1,1
-0.157349088,1.52821536,-0.123433461,0,0,0
0.567072959,-0.481099997,0.605325958,1,1,0
-0.973929723,0.464737852,0.473961262,0,0,0
-0.067491542,-0.005691809,1.32550831,1,1,1
1.208738912,1.615404951,-0.616112804,0,0,0
0.059302699,0.20083534,0.768630512,1,0,0
0.850452448,0.176265538,0.531249352,1,1,1
0.506588669,-2.278138342,-0.11939012,1,1,0
0.325053657,0.887920106,0.935135405,1,0,1
0.246137246,0.755992964,-0.18043902,1,1,1
0.560994595,0.316485213,-0.883068005,1,0,0
0.732579829,-0.384847494,0.548262696,1,1,0
1.858083351,3.47058201,-0.34907963,0,1,1
0.299032767,-0.845144326,0.012266259,1,1,0
0.662987418,-1.094648948,0.447064165,1,1,0
0.146840356,1.639490462,0.263100006,0,1,0
0.160973002,1.855022528,-0.966768085,0,1,0
1.938021445,1.018310344,-0.609592303,1,1,1
1.825831037,-0.225260465,-1.187586667,1,0,1
0.871934131,-1.129594133,0.232309022,1,0,1
-0.707151529,-0.643390574,0.317979071,1,1,0
-0.515513675,1.189526851,1.261208364,0,0,1
0.301413072,0.652570632,-0.326253823,0,1,0
0.999292715,-1.195283816,-0.088753026,1,1,1
-0.0396785,-0.174334707,0.29813679,1,1,1
-0.855596119,0.94406079,0.675354421,0,1,0
0.364937867,-0.142348314,-0.005458017,0,1,1
1.739160647,-0.440012661,0.275294526,1,0,0
0.019664764,0.594271893,-1.109990323,0,1,0
0.725465124,-1.31269255,0.206160268,1,1,1
-0.375880586,1.372966559,-0.127672867,0,1,0
0.956342541,-1.218949551,-0.172686965,1,0,0
-0.583372166,-0.461206537,0.485573658,0,1,1
0.353059336,0.723253962,0.837991602,1,0,1
-1.022371237,-0.812626938,1.169818717,1,0,1
0.263219285,-1.203048224,1.269093669,1,1,0
-0.827002236,-0.494267123,0.18147205,0,0,1
-0.790490131,-0.467241357,1.807235591,0,1,0
1.897125093,0.424550131,-1.007532813,1,1,1
0.712916309,-1.699575524,-0.044284954,1,1,1
0.357289202,-0.098584107,-0.834244386,0,1,0
-0.070078851,0.083313035,0.245949034,0,0,0
1.617698938,0.10643043,-0.967152088,0,0,0
0.510367534,-0.822159534,1.205178988,1,1,0
0.001904454,-0.759363413,2.173347073,1,1,1
0.937625581,-1.812427099,-0.368026611,1,0,0
1.369628417,0.26715854,-0.053793019,1,1,1
1.746360773,1.312504967,-1.364445315,0,1,0
3.184386025,1.668086932,-0.53268843,1,1,0
0.112609047,1.567434115,-0.055570651,0,0,0
-0.51092249,0.639732176,-0.438954559,0,1,1
1.156043861,-0.239118699,-0.343621327,1,1,0
2.721095566,-0.483514479,-1.038128666,1,1,1
2.219552084,0.486412296,-0.257096459,1,1,1
1.004836169,-0.286985083,-0.278787395,1,1,0
0.59539388,1.372905142,-0.503405421,0,0,1
0.646172663,0.209180621,0.681599208,1,1,1
1.375267685,-1.200730625,0.517881196,1,0,0
0.283109663,0.311015525,-0.092100465,1,1,1
1.069050904,-0.737449466,-0.819084245,1,0,0
1.670091365,-0.065648006,-0.688474835,1,1,0
2.561771971,-1.093453736,-0.923945834,1,1,1
0.716672486,-0.544070038,-0.107331659,1,1,0
0.784010993,1.377952616,0.784155943,0,1,0
-1.987234286,0.382291333,0.746821354,0,1,1
0.628563475,-2.757979354,-0.736387407,1,1,1
1.862209067,2.692319068,-1.074061642,0,0,0
3.221172314,-0.935154769,-1.376413593,1,1,1
1.07000355,3.204642272,-0.252851004,0,1,0
3.273060001,0.447664649,-2.107396369,1,1,0
-1.649863839,-0.108205054,0.32074596,0,0,1
0.730219643,-2.358424136,0.024349624,1,1,0
0.74450705,-0.548378659,-1.061156542,1,1,0
0.565608439,-0.114689362,0.218484262,1,1,0
-0.557057894,-0.111402957,0.6468224,0,0,0
-1.264959333,-2.260072956,1.570423799,1,1,1
0.968385286,1.38620892,-0.831878858,0,0,0
-1.441980129,-1.559822825,1.84853847,1,1,0
-1.876240574,0.031171827,1.250414579,0,1,0
1.359516055,-1.204417954,-0.882606989,1,1,0
2.30434762,1.452024033,-1.36082052,0,1,0
0.08395261,-0.307765206,1.381487544,1,1,1
0.018952489,-0.69593989,1.238282248,1,0,1
1.059913509,-2.667971433,0.398519793,1,1,0
-1.28389995,0.82028682,0.594635377,0,1,0
0.213298195,-0.140702709,0.933435196,1,1,0
0.841799256,-0.190591065,0.003796624,1,1,1
1.181798498,-0.42823834,0.70079973,1,1,1
-0.349835655,-2.624071001,0.037318157,1,1,0
-0.082638632,-1.497056054,0.893315001,1,1,1
3.353934527,0.402567831,-1.390715272,1,0,1
0.703966276,1.147424989,-1.094038938,0,1,0
-0.905092768,0.004474351,1.408207956,0,1,1
-0.518095075,2.64240246,0.399756925,0,0,1
0.311145387,0.015357443,-0.833785779,0,1,1
1.841850689,-0.8022919,0.177748267,1,1,1
-0.52775177,-4.36186266,0.830592714,1,0,1
-0.773489279,-0.916367363,0.962943249,1,1,0
-0.351429397,0.059237669,0.430573613,0,1,0
1.816025373,-1.430117954,0.629577997,1,1,0
1.31569237,-1.185864107,-0.309686779,1,1,1
1.070635001,0.704847319,0.184508258,1,1,1
1.094074131,0.529451291,0.516387225,1,1,1
1.215475013,0.126712774,-0.093448459,1,1,0
0.934569672,-0.844453641,0.292940488,1,1,0
1.809528282,-0.768062061,-0.05249989,1,1,0
0.737771897,-3.277011658,-0.384546491,1,1,1
1.60530255,-0.043046391,-0.193575129,1,0,1
2.853174019,-0.182302786,-0.753371783,1,1,0
1.264111585,0.969955313,-1.159791114,0,0,0
0.140392744,2.839570106,-0.001950125,0,1,0
1.659310531,0.043213475,-0.560659497,1,1,1
0.930154069,-0.572622225,0.349146538,1,0,0
1.077407404,1.139287299,-0.180017435,0,1,1
-0.225592893,1.45220857,-0.590749753,0,1,1
1.758374271,-1.615910674,-0.399792385,1,1,1
-0.61797312,-2.805098703,1.353022,1,1,0
0.237357978,0.375275591,0.381435216,1,0,1
1.268982575,1.845671575,-1.523670646,0,1,0
-0.374687838,1.347915368,0.101490403,0,1,1
-0.104509936,-3.638733832,2.120745032,1,1,0
1.500288964,-0.171159664,-0.229359159,1,1,1
0.858763519,1.308187149,0.401349835,0,1,1
1.673757456,-0.242030933,-0.031897891,1,1,1
-0.518059955,-0.248509802,-0.845694571,0,0,0
1.455446673,-1.765811673,-0.312433548,1,1,1
0.780200241,-1.160029938,-0.755411864,1,1,1
2.013488075,-0.552241749,-0.637347828,1,1,0
-1.372917891,-0.317426311,1.251043228,0,0,0
-1.270883431,-0.520801567,1.219956205,0,0,0
-0.587362886,-1.030409288,0.473363826,1,0,0
0.531763526,1.586680453,-1.118339363,0,0,0
-1.009527234,-0.699072609,1.813427706,1,1,0
2.619860733,-2.83088935,-1.561418321,1,1,1
0.19448463,-1.280447768,0.271167324,1,0,0
-0.692574822,1.577171426,0.48781431,0,1,1
1.285287868,-1.542088546,-1.363604816,1,1,0
1.84134216,-1.05252112,-0.872299304,1,1,1
0.033678012,2.463155975,0.460033587,0,1,1
0.359504558,-0.807905404,-0.363456888,1,1,1
-0.153331334,-0.221905843,0.461023493,0,1,0
0.26606649,-0.056887843,1.140924715,1,0,1
1.858556899,-0.070883671,-0.364895422,1,1,0
1.141924774,-0.883168933,-0.546344247,1,1,1
0.157547916,-1.383887068,0.138503011,1,0,0
1.047777098,0.53943353,-1.571528073,0,0,0
-0.842602697,-0.617913167,-0.196366556,0,1,0
0.788389449,-0.83935138,-0.015140054,1,1,1
1.978133542,-1.082012842,-1.073799319,1,1,0
0.782106482,1.005061691,-1.347593105,0,0,0
1.750286773,1.988622095,-2.308717013,0,1,1
-0.861032434,-0.483835336,0.661458713,0,0,0
0.423977238,2.723233724,0.006359521,0,0,0
0.291233989,-1.308839909,-0.766898864,1,1,0
-0.429761543,-3.137673086,1.468031847,1,1,0
0.804190033,0.453056851,0.01042415,1,1,0
0.594376459,-0.588898394,0.670592835,1,1,0
1.454495459,3.200053063,-1.189702996,0,1,0
1.386468435,-0.441285198,-0.695227484,1,0,1
1.928487723,-0.725789827,-0.971862793,1,0,1
0.294901895,1.259972718,0.208193293,0,0,1
-1.406612596,0.10237071,1.400395468,0,1,0
-0.285329989,0.169841731,0.550138067,0,1,0
1.258489745,3.433724818,-0.501535864,0,0,0
0.853291736,0.023507001,-0.060708514,1,1,0
0.835684986,-0.999535794,0.176941133,1,0,0
-0.625006987,-1.436654122,1.649242543,1,1,0
-0.512031178,0.992863706,-0.419969083,0,1,1
-0.985841,0.446856325,-0.120460782,0,0,0
-0.282970607,-0.201274566,-0.826288563,0,0,0
1.321284276,-0.824320205,0.146334129,1,1,0
0.705758735,-0.947355576,1.519288896,1,1,1
1.735418896,1.519267408,-1.035253518,0,1,1
1.213972787,-0.470237925,-1.439240781,1,1,1
-0.890734156,1.63944891,0.970395564,0,0,1
0.204581767,-0.485200758,0.676225794,1,1,1
0.247579041,1.071016237,-0.849692537,0,1,0
-0.034846878,1.589617391,0.188108912,0,1,0
-0.278498842,-1.607471522,0.128064147,1,1,0
0.383312688,-2.112890753,0.518585924,1,1,1
0.508289525,0.290169621,-0.230000304,0,0,0
0.153130096,1.439684122,0.101729376,0,0,0
1.029528601,0.842756275,-0.582917609,0,0,0
1.648182291,-0.723837237,-2.013230864,1,1,0
0.712726584,2.045882162,0.068464266,0,0,1
1.583734497,1.16970436,-1.803107191,0,1,0
-0.637296392,2.225939933,0.166515444,0,1,1
0.292713294,-1.324631333,2.260482358,1,1,0
0.626728771,-2.110755961,-0.43979128,1,1,0
0.126820178,0.467843891,-0.745078739,0,1,0
1.682423841,-0.721029383,-2.034632195,0,1,0
0.681779649,-0.423887789,0.697816376,1,0,1
0.363714223,0.501288419,0.373539362,1,1,1
0.062296474,0.84171348,-1.350623184,0,0,0
2.276862009,0.582604914,-1.898981382,0,1,1
1.295075316,1.031305312,1.14310617,1,1,0
0.691273323,1.02808701,-0.524127215,0,1,1
1.691927498,-0.098527478,-0.473202498,1,1,1
-0.550840302,-1.629485064,1.174706548,1,0,0
-0.86590806,0.984632647,-0.662290603,0,0,1
-0.218253637,-1.834247191,-0.030835487,1,1,1
1.802334115,1.732490582,-2.352530167,0,0,0
-1.020897542,-0.173705828,1.651769446,1,1,1
0.90149328,0.264217838,-1.115560863,1,0,1
0.703829673,2.999118817,-0.802490432,0,0,0
-0.045780057,1.726062253,-0.723613888,0,1,1
0.046784206,1.119496834,-0.234139795,0,1,1
1.913660819,-0.441946812,-1.286356873,1,0,1
0.630862373,-0.290013169,0.257576204,1,1,1
1.391953043,-1.098296941,0.097029808,1,0,0
-0.306124537,-2.253404607,1.278259003,1,0,0
2.170248183,-1.421065246,-1.235131399,1,0,0
0.230076423,-0.628446434,0.845372183,1,1,1
-0.993422864,0.485747113,0.069417038,0,1,0
1.917713367,0.708734601,-0.792235166,1,0,0
-0.147745684,-0.576199442,0.26188541,1,1,0
-1.037265839,-0.124189403,-0.087263853,0,0,0
0.088173083,2.200384637,-0.489338487,0,1,1
-0.367949392,-1.648506108,2.017753129,1,1,0
1.311543371,1.062781858,-0.259130821,0,1,1
1.366444227,-0.805552514,-0.351151139,1,1,1
-1.540126916,-0.034752405,0.491609731,0,1,0
-0.326846403,0.811811913,0.595111032,0,0,1
0.12773044,0.594232307,0.044397181,0,1,0
0.072061485,-1.808564003,1.581216727,1,0,0
3.008473451,-0.098609417,-1.911745691,1,1,0
0.157644686,0.164665593,0.160561309,0,0,1
1.523352899,0.01958287,0.722021099,1,1,1
-1.815149406,0.309235255,1.655455112,0,1,1
1.640921562,1.25594648,-0.503045726,1,1,0
0.278054306,-1.845257629,1.164863585,1,1,0
0.264769217,-1.003911307,0.329053704,1,1,1
0.012557048,-0.971725247,1.434857653,1,1,1
-1.075553319,-1.768749061,1.430829099,1,0,1
-1.03992835,0.44250699,0.866189025,0,1,0
-1.409977932,-3.357507624,1.506324975,1,1,0
-0.001231988,0.595617876,-0.165565943,0,0,1
1.774424342,1.182517132,-0.199040747,0,0,1
0.135915693,-2.138556252,0.281875116,1,1,0
0.085847556,3.37403202,0.492192588,0,1,0
0.402461976,-1.159129669,0.510507668,1,1,0
-0.953862215,2.099145809,0.528298021,0,1,1
2.684318206,0.714105144,-1.705112756,1,1,0
-1.462434692,0.916321491,1.045691187,0,1,1
1.767371553,-0.282574156,-0.61722239,1,1,1
1.296047089,0.879138703,-0.053566281,0,1,1
1.751285194,0.874482229,-0.618837345,0,1,1
-1.115436492,0.639776845,0.515645909,0,1,0
-2.048326559,-2.250326281,2.094785048,1,0,0
-1.863661786,0.305775576,2.028411493,0,0,0
1.867467719,-0.029550101,-1.04606451,1,0,0
0.074015604,-1.447596456,0.177033086,1,1,0
0.744469473,-0.499782429,0.332706364,1,1,0
0.625201207,1.747172769,-0.872533318,0,1,1
0.769792249,-0.991831951,0.358271733,1,1,1
1.765145434,-0.066962391,-1.001487669,1,1,1
0.568894509,0.646057679,-1.579319598,0,0,0
0.502018905,-1.933997489,-0.42117071,1,1,0
-0.683283597,0.33862205,-0.578402003,0,1,0
0.22697929,-0.129465186,-0.596162347,0,1,0
2.285962995,0.054452561,-0.003338039,1,1,0
0.408916828,1.755518979,0.044213529,0,0,0
1.142558741,1.031475298,0.11284149,1,1,1
0.331886077,0.394951457,0.309229529,0,1,0
1.072732281,1.85643033,-0.548527955,0,1,0
1.505072648,-1.617711609,-0.203692828,1,1,0
0.120417164,-1.827000348,0.66810392,1,1,0
0.448724497,-1.676649421,1.501202738,1,1,0
0.74457475,-1.021428351,-1.05012992,1,1,1
0.932573839,0.438482299,-1.069493932,1,0,0
2.120531865,0.069642276,-0.463897778,1,1,1
1.408421952,-0.674725507,-0.660733642,1,1,0
-1.028401273,0.671316444,-0.367445098,0,0,0
1.854126141,-0.058260049,-1.076998565,1,1,1
0.778227597,0.488080214,-0.225581952,0,1,0
1.298674092,0.707239222,-1.467479084,0,1,1
0.025337732,3.133048725,0.743804125,0,0,1
1.371030857,1.092587931,0.43676261,1,1,1
0.375465385,-0.734210503,1.558609054,1,0,1
-0.571705744,-0.298691824,-0.363819059,0,1,0
1.155109166,1.207809476,-1.176270219,1,1,1
0.487954048,0.008377058,0.472500523,1,1,1
0.203205137,-1.113522356,0.279230664,1,1,1
0.959827707,-1.195815762,-0.494125018,1,0,1
-0.001481429,-0.936108885,1.015276758,1,1,0
1.508257102,-0.936726292,0.516281109,1,1,1
0.306138143,0.67102564,-1.208891104,0,0,0
0.329938845,-1.91049602,0.184590976,1,1,1
0.601902564,0.025032986,1.597554753,1,1,0
0.633911169,0.583927244,-0.417185693,0,1,0
-0.020492398,-1.606600419,0.105704764,1,1,0
0.256262232,0.699865763,0.659630185,0,0,0
0.100148772,-4.439499099,0.103368304,1,1,0
0.455907476,-2.126767434,0.438880863,1,1,0
-1.077165899,2.216042185,0.8000591,0,0,1
0.080079866,3.146719362,-0.33852471,0,0,1
-0.352644072,1.15921453,-0.114308274,0,1,1
0.698239564,-0.816761458,1.006548316,1,1,1
1.372438463,-2.040762055,0.319421406,1,1,1
-1.315302353,1.865909604,0.439674695,0,1,0
-0.077427181,1.624817887,-0.057524584,0,0,1
1.434114663,1.559883078,-1.379516143,0,0,0
-0.811906045,-2.872151805,0.794993451,1,1,1
0.840941421,0.198764752,0.104353083,1,1,0
1.107837811,-0.567518721,0.454069582,1,1,1
0.124537275,-1.001189895,0.819321094,1,1,0
1.349570081,0.520624102,-2.000914355,0,0,0
0.546962392,-0.553997092,0.501933027,1,1,0
-0.980503613,-0.736398928,1.263192696,0,0,0
0.865579134,-1.002013343,0.693460122,1,1,0
1.534502884,-0.599349105,-0.270406946,1,0,0
-0.106678338,-1.84411234,1.538449517,1,1,1
-0.270402021,-0.990625134,0.867817482,1,1,0
0.586105593,0.176574249,-0.46618316,1,0,1
0.511418753,-1.395873857,-0.292801577,1,0,0
0.830475392,0.992407677,0.556912594,0,1,0
-0.019048562,1.917511398,0.413458864,0,0,0
3.101912701,-0.526543472,-0.932211709,1,1,1
0.937993958,1.918270988,-0.717059851,0,1,0
1.902131971,0.839463195,-1.890458481,0,0,0
0.807365506,1.474743358,-1.429631961,0,1,1
-2.525864134,-0.687331001,2.739190397,0,0,0
-0.940649986,0.088572411,0.512594482,0,1,0
-0.304539713,0.134368542,-0.01654864,0,1,0
0.814838814,-0.423113117,-0.028406476,1,1,0
-0.368525274,0.867123779,-0.525031931,0,0,0
0.882444044,-0.5854422,0.827812511,1,1,0
1.045392164,-1.829842595,-0.153009416,1,1,0
1.10730853,0.092429632,-1.252520138,1,1,1
1.777783278,-0.400538408,0.108729229,1,1,1
1.759884655,1.98234176,-0.732473177,0,0,1
2.280830071,0.204675624,-1.416328629,1,1,0
0.423740693,-0.062917319,0.656344422,1,1,1
-1.45117977,-0.344130719,-0.089509995,0,0,1
-1.286673508,0.25157732,0.97938548,0,1,1
1.144204144,0.602850988,-1.597418301,0,1,0
0.962999279,1.63817676,-0.110818597,0,1,1
0.2943628,-0.024469176,0.452283052,1,1,0
-0.154837949,0.650626814,-0.29772586,0,0,1
0.544842527,2.114366546,-0.723079615,0,1,0
1.82183581,-0.913543881,-0.264260683,1,1,0
0.642508995,-0.754308715,1.514066158,1,1,0
1.296553863,1.465690495,-0.432895553,0,1,1
1.155892905,-1.189311038,-0.865986666,1,1,1
-1.793226963,-2.841201162,3.135337135,1,0,1
0.777519562,0.323238938,-0.216844224,1,1,1
1.669948302,-0.798800333,-0.665077117,1,1,0
0.205345398,0.594073681,0.445756316,0,1,0
0.88165009,0.623693289,0.155202515,1,1,1
0.561843117,-2.245822047,0.150085545,1,1,0
-0.417926147,0.833244704,0.448313962,0,0,0
2.843447726,-0.039980446,-1.460989843,1,1,0
-0.525451687,-0.239159413,1.524300073,0,0,0
1.757926928,2.140509798,-1.299020576,0,0,0
